1110 15 6235
656 5 239.82936096191406 320.0999755859375 
656 8 213.2092742919922 333.6985778808594 
656 7 225.94483947753906 323.96697998046875 
656 9 206.08810424804688 324.67742919921875 
657 8 211.32994079589844 333.163330078125 
657 6 234.85787963867188 329.9744567871094 
657 10 198.034912109375 330.23016357421875 
657 7 224.01502990722656 323.143310546875 
657 11 194.3882293701172 321.5 
657 5 237.595703125 318.7391357421875 
657 9 204.1356201171875 323.8570861816406 
658 10 195.81121826171875 327.0500183105469 
658 6 232.62828063964844 326.41583251953125 
658 11 191.69873046875 318.4861145019531 
658 5 235.4104461669922 315.8349914550781 
658 8 209.39292907714844 329.5824279785156 
658 7 221.92401123046875 319.728271484375 
658 9 202.03379821777344 320.7560119628906 
659 10 194.8419952392578 323.2007141113281 
659 6 231.4918975830078 322.21038818359375 
659 7 220.61190795898438 315.5086975097656 
659 11 190.52249145507812 314.5235290527344 
659 5 233.92138671875 311.13165283203125 
659 8 208.4573211669922 325.5113525390625 
659 9 200.96624755859375 316.7784423828125 
660 10 193.4110107421875 321.80609130859375 
660 6 229.8809814453125 320.2413635253906 
660 11 189.29067993164062 312.949951171875 
660 5 232.34190368652344 309.7838134765625 
660 8 206.93368530273438 323.78668212890625 
660 9 199.47642517089844 315.27099609375 
660 7 219.29444885253906 313.68292236328125 
661 8 207.49417114257812 323.6854248046875 
661 10 193.84739685058594 321.7326354980469 
661 6 230.43174743652344 320.441650390625 
661 7 219.76873779296875 313.7373046875 
661 11 189.49777221679688 312.52569580078125 
661 5 232.7060546875 309.8801574707031 
661 9 200.0179443359375 315.09246826171875 
662 10 195.94491577148438 321.54400634765625 
662 6 232.4445343017578 320.4485168457031 
662 11 191.5176544189453 312.54168701171875 
662 5 234.76443481445312 309.8962097167969 
662 8 209.58436584472656 323.61004638671875 
662 7 221.99400329589844 313.75653076171875 
662 9 202.18406677246094 314.96820068359375 
663 6 233.9117889404297 319.8726806640625 
663 10 197.46273803710938 320.465576171875 
663 7 223.5981903076172 313.10015869140625 
663 11 193.42982482910156 312.0248718261719 
663 5 236.5 309.0190124511719 
663 8 211.10076904296875 322.9237060546875 
663 9 203.7790069580078 313.7804870605469 
664 6 235.22589111328125 319.197998046875 
664 10 198.84800720214844 319.54205322265625 
664 7 225.09518432617188 312.0738525390625 
664 5 237.97320556640625 308.68426513671875 
664 11 194.50010681152344 310.5108947753906 
664 8 212.4852294921875 321.7272033691406 
664 9 205.2403106689453 313.016845703125 
665 6 237.0 318.80047607421875 
665 10 200.48751831054688 318.52276611328125 
665 11 196.46719360351562 310.09185791015625 
665 5 239.59866333007812 308.4687194824219 
665 7 227.01100158691406 311.65325927734375 
665 8 214.31968688964844 321.3796691894531 
665 9 207.0914764404297 312.04083251953125 
666 6 239.92617797851562 318.3494873046875 
666 10 203.363037109375 318.3199462890625 
666 11 199.38209533691406 309.2139892578125 
666 5 242.71273803710938 308.21478271484375 
666 8 217.2321014404297 320.91485595703125 
666 9 210.19293212890625 311.68927001953125 
666 7 230.06982421875 311.3091125488281 
667 6 241.48828125 318.27972412109375 
667 10 204.83502197265625 317.3359680175781 
667 11 200.55093383789062 308.5223388671875 
667 5 244.173095703125 307.58306884765625 
667 8 218.86740112304688 320.00921630859375 
667 9 211.79302978515625 310.9851379394531 
667 7 231.68057250976562 310.59490966796875 
668 6 241.00279235839844 316.2431335449219 
668 10 204.38949584960938 315.5021057128906 
668 5 243.80426025390625 306.17889404296875 
668 11 200.39886474609375 306.6791687011719 
668 7 231.40963745117188 309.0301818847656 
668 9 211.4334259033203 309.1353759765625 
668 8 218.4322967529297 318.387451171875 
669 6 240.05406188964844 314.7689514160156 
669 10 203.08848571777344 314.1394348144531 
669 5 242.50384521484375 304.514892578125 
669 11 198.88818359375 305.55419921875 
669 7 230.387939453125 307.44012451171875 
669 9 210.32373046875 307.54339599609375 
669 8 217.330322265625 317.03326416015625 
670 6 238.2671356201172 314.26934814453125 
670 10 201.21197509765625 314.0643005371094 
670 5 240.55184936523438 303.7592468261719 
670 11 196.8082733154297 305.2075500488281 
670 9 208.41847229003906 307.3111267089844 
670 8 215.647705078125 316.47296142578125 
670 7 228.4829864501953 306.72174072265625 
671 6 235.59066772460938 314.3456726074219 
671 10 198.58523559570312 314.6673278808594 
671 11 193.63717651367188 306.406005859375 
671 5 237.5460968017578 303.6648254394531 
671 7 225.89791870117188 307.0808410644531 
671 8 213.25831604003906 317.1272888183594 
671 9 205.74142456054688 307.7892150878906 
672 10 195.37782287597656 316.3625793457031 
672 6 232.50274658203125 314.598876953125 
672 11 190.46389770507812 307.88079833984375 
672 5 234.49911499023438 304.496826171875 
672 7 222.66517639160156 307.851318359375 
672 9 202.46836853027344 309.39990234375 
672 8 210.1975555419922 318.2627258300781 
673 10 191.28579711914062 317.4292907714844 
673 6 228.4545135498047 315.10406494140625 
673 11 185.72230529785156 308.6470642089844 
673 5 229.96588134765625 304.54412841796875 
673 7 218.57373046875 308.49896240234375 
673 8 206.345703125 319.19281005859375 
673 9 198.2584991455078 310.2110290527344 
674 10 188.6632537841797 319.400634765625 
674 6 226.22537231445312 316.3586120605469 
674 11 183.0960693359375 310.8009338378906 
674 5 227.26644897460938 305.7450866699219 
674 7 216.20919799804688 309.76544189453125 
674 9 195.87701416015625 311.974609375 
674 8 204.04441833496094 320.7532653808594 
675 10 187.15985107421875 323.0752868652344 
675 6 224.60009765625 319.0831604003906 
675 11 181.42088317871094 314.4954528808594 
675 5 225.50242614746094 308.5076599121094 
675 7 214.76693725585938 313.0963134765625 
675 8 202.89248657226562 324.1102294921875 
675 9 194.38455200195312 315.5546875 
676 10 186.9977264404297 326.5971984863281 
676 6 224.4722442626953 321.8702087402344 
676 11 180.7916259765625 318.0022888183594 
676 7 214.55172729492188 315.70269775390625 
676 5 224.92669677734375 310.63134765625 
676 8 202.83775329589844 327.3466491699219 
676 9 194.08486938476562 318.8482666015625 
677 10 187.8402862548828 329.3402099609375 
677 6 225.47401428222656 323.8627624511719 
677 11 181.32847595214844 320.67840576171875 
677 7 215.52915954589844 317.6699523925781 
677 5 225.50242614746094 312.5076599121094 
677 8 204.00765991210938 329.6702880859375 
677 9 195.0641632080078 321.4293212890625 
678 10 187.0060577392578 331.8684387207031 
678 6 224.79473876953125 325.48419189453125 
678 11 180.34579467773438 323.467041015625 
678 7 214.94570922851562 319.81060791015625 
678 5 224.55917358398438 314.6396484375 
678 8 203.6111602783203 331.98907470703125 
678 9 194.3067626953125 323.81890869140625 
679 10 184.9236297607422 334.012939453125 
679 6 222.95858764648438 327.0172119140625 
679 11 177.70611572265625 325.5552978515625 
679 7 213.05783081054688 321.70806884765625 
679 8 201.69601440429688 334.1698913574219 
679 9 192.2088165283203 326.01104736328125 
680 10 184.5404052734375 336.1290588378906 
680 6 222.57937622070312 328.44989013671875 
680 11 177.1514892578125 327.8067932128906 
680 7 212.7640380859375 323.2109069824219 
680 5 221.75564575195312 316.9378356933594 
680 8 201.623046875 335.8242492675781 
680 9 191.9899139404297 327.8283386230469 
681 10 185.25926208496094 338.2987060546875 
681 6 223.53616333007812 330.11114501953125 
681 11 177.7197265625 329.8688049316406 
681 7 213.68055725097656 324.7370910644531 
681 5 222.5081787109375 318.5408935546875 
681 8 202.60569763183594 337.69281005859375 
681 9 192.85861206054688 329.8128356933594 
682 10 186.01596069335938 340.04742431640625 
682 6 224.33090209960938 330.87841796875 
682 11 178.15025329589844 331.68682861328125 
682 7 214.44935607910156 325.9597473144531 
682 8 203.51617431640625 339.3903503417969 
682 9 193.5547332763672 331.38287353515625 
683 10 186.74526977539062 340.7105407714844 
683 6 224.8609619140625 331.6441345214844 
683 11 178.8476104736328 332.3506774902344 
683 7 215.30435180664062 326.44378662109375 
683 8 204.42111206054688 339.7358093261719 
683 9 194.28814697265625 331.9439392089844 
684 10 186.87747192382812 340.9812927246094 
684 6 225.16384887695312 331.8114929199219 
684 11 178.7980499267578 332.53460693359375 
684 7 215.54342651367188 326.5576477050781 
684 8 204.7468719482422 339.9244384765625 
684 9 194.65435791015625 332.0644226074219 
685 10 186.3383026123047 341.0854797363281 
685 8 204.40872192382812 339.8172302246094 
685 6 224.62449645996094 331.8404846191406 
685 11 178.23353576660156 332.5243835449219 
685 7 215.23008728027344 326.38604736328125 
685 9 194.21640014648438 331.99383544921875 
686 10 186.06211853027344 341.7844543457031 
686 8 204.19825744628906 340.812255859375 
686 6 224.48878479003906 332.4778747558594 
686 11 177.6378936767578 333.5962219238281 
686 7 214.953369140625 327.2334899902344 
686 9 194.02703857421875 332.8355712890625 
687 10 185.034912109375 344.71728515625 
687 8 203.46487426757812 343.3555603027344 
687 11 176.3343048095703 336.1544494628906 
687 6 223.5 334.4948425292969 
687 7 214.0528106689453 329.4073791503906 
687 9 193.06272888183594 335.3374938964844 
688 10 182.69943237304688 348.8701171875 
688 8 201.35772705078125 347.1885986328125 
688 11 173.90174865722656 340.306640625 
688 6 221.4188232421875 338.11077880859375 
688 7 211.94361877441406 333.1044006347656 
688 9 190.94444274902344 339.38818359375 
689 10 179.08078002929688 353.2110290527344 
689 8 198.1219482421875 351.32421875 
689 6 217.6483917236328 341.9553527832031 
689 11 169.9409637451172 344.93133544921875 
689 7 208.640625 337.04925537109375 
689 9 187.51759338378906 343.4638671875 
690 10 176.533447265625 357.4464111328125 
690 8 195.93675231933594 355.1790466308594 
690 6 215.4676513671875 344.91668701171875 
690 7 206.34291076660156 340.52569580078125 
690 11 167.06239318847656 349.1772155761719 
690 9 185.13931274414062 347.4993896484375 
691 10 172.25738525390625 363.15362548828125 
691 8 192.1409912109375 360.5009460449219 
691 11 162.4698028564453 354.7218933105469 
691 6 211.54078674316406 350.16314697265625 
691 7 202.48648071289062 345.52825927734375 
691 9 181.08660888671875 352.6922912597656 
692 10 166.94520568847656 369.5555725097656 
692 8 187.3358154296875 366.71575927734375 
692 7 197.63641357421875 351.3208312988281 
692 11 156.70986938476562 361.22772216796875 
692 9 176.04591369628906 358.9015808105469 
693 10 161.36618041992188 377.4136657714844 
693 8 182.2464599609375 374.146484375 
693 9 170.5666046142578 366.40350341796875 
693 7 192.6573486328125 357.80279541015625 
693 11 150.7252197265625 368.83026123046875 
694 10 156.02662658691406 383.1004943847656 
694 8 177.56973266601562 379.32421875 
694 7 187.94744873046875 362.6418762207031 
694 9 165.54432678222656 371.7522277832031 
694 11 145.10755920410156 374.3956604003906 
695 10 151.66641235351562 385.3819274902344 
695 8 173.8413848876953 381.2843017578125 
695 9 161.4849090576172 373.7559814453125 
695 7 184.09454345703125 364.1820373535156 
695 11 140.4766845703125 376.7605285644531 
696 10 149.58203125 385.2826232910156 
696 8 171.88255310058594 380.8588562011719 
696 9 159.4746856689453 373.1458435058594 
696 7 182.20252990722656 363.68353271484375 
696 11 137.88238525390625 376.5643310546875 
697 10 148.42819213867188 383.6317138671875 
697 8 171.08834838867188 379.2608642578125 
697 9 158.53216552734375 371.5810546875 
697 7 181.3983154296875 361.873779296875 
697 11 136.61288452148438 375.0703125 
698 10 148.97796630859375 381.13494873046875 
698 8 171.81491088867188 376.4432067871094 
698 9 159.25363159179688 368.64892578125 
698 7 181.96600341796875 359.15869140625 
698 11 136.83282470703125 372.4980163574219 
699 10 149.08749389648438 379.31414794921875 
699 8 172.3294219970703 374.4537353515625 
699 9 159.51083374023438 366.59185791015625 
699 7 182.24496459960938 356.96417236328125 
699 11 136.66015625 370.6075439453125 
700 10 149.42703247070312 378.11474609375 
700 8 172.9750213623047 372.76837158203125 
700 9 159.95252990722656 364.968505859375 
700 7 182.66273498535156 355.2864074707031 
700 11 136.61500549316406 369.50146484375 
700 13 128.89234924316406 368.0673828125 
701 10 150.88394165039062 377.067626953125 
701 8 174.62103271484375 371.4163818359375 
701 9 161.43453979492188 363.8166198730469 
701 7 184.138427734375 353.5047607421875 
701 13 129.578857421875 366.9459533691406 
701 11 137.62008666992188 368.50897216796875 
702 10 151.46456909179688 376.5213623046875 
702 8 175.52777099609375 370.5719909667969 
702 9 162.26150512695312 362.7991638183594 
702 7 184.77304077148438 352.4115905761719 
702 11 138.01739501953125 368.13079833984375 
702 13 129.49513244628906 366.48260498046875 
702 12 134.45054626464844 374.2527160644531 
703 10 151.95028686523438 376.4173583984375 
703 8 176.30088806152344 370.377197265625 
703 9 162.87518310546875 362.563232421875 
703 7 185.41867065429688 351.8055114746094 
703 13 129.00025939941406 366.47882080078125 
703 12 134.17379760742188 374.4559020996094 
703 11 138.09661865234375 367.9208679199219 
704 10 153.25694274902344 375.7914123535156 
704 8 177.93646240234375 369.478515625 
704 9 164.47232055664062 361.7300720214844 
704 7 186.83119201660156 351.0865783691406 
704 12 134.968505859375 374.0741882324219 
704 11 139.15261840820312 367.03875732421875 
704 13 129.52365112304688 366.43157958984375 
705 10 155.7727813720703 376.41168212890625 
705 8 180.62835693359375 369.86285400390625 
705 9 167.0484161376953 362.136962890625 
705 7 189.2593994140625 351.19146728515625 
705 12 136.7172088623047 374.94805908203125 
705 11 141.29034423828125 368.01251220703125 
705 13 131.45144653320312 366.53277587890625 
706 10 156.51693725585938 378.2880554199219 
706 8 181.5699462890625 371.3247985839844 
706 9 167.94761657714844 363.5703125 
706 7 189.9988555908203 352.10308837890625 
706 13 131.3779754638672 368.4987487792969 
706 12 136.59628295898438 376.62841796875 
706 11 141.72088623046875 369.74615478515625 
707 10 157.1621551513672 380.2261657714844 
707 8 182.50082397460938 372.7674255371094 
707 9 168.71026611328125 365.0451965332031 
707 7 190.47579956054688 353.5201721191406 
707 12 136.62255859375 378.6322937011719 
707 11 142.0869140625 371.5959777832031 
707 13 131.05496215820312 370.42364501953125 
708 10 159.0335235595703 383.01251220703125 
708 8 184.31549072265625 375.10430908203125 
708 9 170.56814575195312 367.7527770996094 
708 7 191.68557739257812 355.4947814941406 
708 12 138.37535095214844 382.3308410644531 
708 11 143.60760498046875 374.6113586425781 
708 13 132.04751586914062 373.57958984375 
709 10 162.438720703125 386.3754577636719 
709 8 187.452392578125 377.6833190917969 
709 9 173.74234008789062 370.7394104003906 
709 7 194.08938598632812 357.7400207519531 
709 13 134.52345275878906 377.4989318847656 
709 12 141.32456970214844 386.32086181640625 
709 11 146.60775756835938 378.4697265625 
710 10 167.8072967529297 389.80609130859375 
710 8 192.2327880859375 380.39532470703125 
710 9 178.62594604492188 373.9737548828125 
710 7 197.98822021484375 359.9881286621094 
710 12 146.0205078125 390.0713806152344 
710 11 151.6705322265625 382.5271301269531 
710 13 138.9952850341797 381.6357421875 
711 10 173.32920837402344 393.01806640625 
711 8 197.33218383789062 383.0405578613281 
711 9 183.94082641601562 376.95159912109375 
711 7 202.37232971191406 362.8006286621094 
711 13 143.9954071044922 385.509765625 
711 12 151.40377807617188 394.1125793457031 
711 11 157.26890563964844 386.21771240234375 
712 10 178.4354248046875 395.065185546875 
